timestamp,city,lat,lon,temperature,humidity,pressure,wind_speed,weather_description,aqi,no2,o3,pm2_5,pm10,source_file,year,month,day,hour,split
2026-05-05 22:37:06.706972,Rabat,34.0209,-6.8416,16.37,72.0,1016.0,2.06,scattered clouds,2.0,2.72,95.82,2.01,4.71,raw_collecte_mohammed.csv,2026,5,5,22,train
2026-05-05 23:37:16.486662,Marrakech,31.6295,-7.9811,16.98,59.0,1014.0,4.63,scattered clouds,2.0,1.7,73.32,4.5,13.34,raw_collecte_mohammed.csv,2026,5,5,23,train
2026-05-05 23:37:16.486662,Agadir,30.4278,-9.5981,17.06,72.0,1012.0,3.0,broken clouds,3.0,0.38,107.7,3.81,11.95,raw_collecte_mohammed.csv,2026,5,5,23,train
2026-05-05 23:37:16.486662,Tanger,35.7595,-5.834,16.74,72.0,1015.0,2.06,clear sky,3.0,1.26,101.33,1.67,4.69,raw_collecte_mohammed.csv,2026,5,5,23,train
2026-05-05 23:37:16.486662,Rabat,34.0209,-6.8416,16.37,72.0,1016.0,1.54,scattered clouds,2.0,2.69,93.83,2.11,4.87,raw_collecte_mohammed.csv,2026,5,5,23,train
2026-05-06 00:37:26.084055,Marrakech,31.6295,-7.9811,15.98,63.0,1014.0,2.57,scattered clouds,2.0,1.69,73.85,4.62,13.7,raw_collecte_mohammed.csv,2026,5,6,0,train
2026-05-06 00:37:26.084055,Rabat,34.0209,-6.8416,14.37,77.0,1015.0,0.0,scattered clouds,2.0,2.54,92.2,2.24,5.06,raw_collecte_mohammed.csv,2026,5,6,0,train
2026-05-06 00:37:26.084055,Agadir,30.4278,-9.5981,17.06,78.0,1012.0,3.08,broken clouds,3.0,0.34,106.81,3.35,11.03,raw_collecte_mohammed.csv,2026,5,6,0,train
2026-05-06 00:37:26.084055,Tanger,35.7595,-5.834,15.74,77.0,1014.0,1.54,clear sky,3.0,1.26,100.38,1.86,5.58,raw_collecte_mohammed.csv,2026,5,6,0,train
2026-05-06 01:37:36.620021,Rabat,34.0209,-6.8416,11.37,93.0,1014.0,0.0,scattered clouds,2.0,2.39,89.94,2.36,5.26,raw_collecte_mohammed.csv,2026,5,6,1,train
2026-05-06 01:37:36.620021,Agadir,30.4278,-9.5981,16.06,78.0,1012.0,3.08,broken clouds,3.0,0.31,106.38,3.13,10.62,raw_collecte_mohammed.csv,2026,5,6,1,train
2026-05-06 01:37:36.620021,Tanger,35.7595,-5.834,15.74,77.0,1014.0,2.06,clear sky,2.0,1.22,98.81,2.05,6.48,raw_collecte_mohammed.csv,2026,5,6,1,train
2026-05-06 01:37:36.620021,Marrakech,31.6295,-7.9811,14.97,63.0,1014.0,1.54,scattered clouds,2.0,1.65,71.86,4.72,13.81,raw_collecte_mohammed.csv,2026,5,6,1,train
2026-05-06 02:37:46.390425,Marrakech,31.6295,-7.9811,14.98,63.0,1012.0,1.03,scattered clouds,2.0,1.62,70.45,4.85,14.02,raw_collecte_mohammed.csv,2026,5,6,2,train
2026-05-06 02:37:46.390425,Tanger,35.7595,-5.834,14.74,77.0,1012.0,2.06,clear sky,2.0,1.24,96.53,2.22,7.27,raw_collecte_mohammed.csv,2026,5,6,2,train
2026-05-06 02:37:46.390425,Rabat,34.0209,-6.8416,9.37,100.0,1014.0,0.0,scattered clouds,2.0,2.33,87.17,2.52,5.52,raw_collecte_mohammed.csv,2026,5,6,2,train
2026-05-06 02:37:46.390425,Agadir,30.4278,-9.5981,15.06,76.0,1011.0,3.66,scattered clouds,3.0,0.3,105.46,3.01,10.43,raw_collecte_mohammed.csv,2026,5,6,2,train
2026-05-06 03:37:56.480170,Agadir,30.4278,-9.5981,15.06,78.0,1010.0,3.25,scattered clouds,3.0,0.29,103.84,2.96,10.38,raw_collecte_mohammed.csv,2026,5,6,3,train
2026-05-06 03:37:56.480170,Marrakech,31.6295,-7.9811,12.97,71.0,1012.0,1.54,clear sky,2.0,1.54,70.58,4.98,14.25,raw_collecte_mohammed.csv,2026,5,6,3,train
2026-05-06 03:37:56.480170,Tanger,35.7595,-5.834,14.74,72.0,1012.0,2.57,clear sky,2.0,1.28,94.95,2.38,7.89,raw_collecte_mohammed.csv,2026,5,6,3,train
2026-05-06 03:37:56.480170,Rabat,34.0209,-6.8416,9.37,100.0,1013.0,0.0,scattered clouds,2.0,2.3,84.94,2.72,5.83,raw_collecte_mohammed.csv,2026,5,6,3,train
2026-05-06 04:38:06.193736,Rabat,34.0209,-6.8416,8.37,100.0,1013.0,0.0,scattered clouds,2.0,2.33,82.41,2.95,6.15,raw_collecte_mohammed.csv,2026,5,6,4,train
2026-05-06 04:38:06.193736,Marrakech,31.6295,-7.9811,11.98,76.0,1012.0,2.06,clear sky,2.0,1.53,71.36,5.1,14.45,raw_collecte_mohammed.csv,2026,5,6,4,train
2026-05-06 04:38:06.193736,Tanger,35.7595,-5.834,14.74,72.0,1012.0,2.57,scattered clouds,2.0,1.36,93.94,2.51,8.34,raw_collecte_mohammed.csv,2026,5,6,4,train
2026-05-06 04:38:06.193736,Agadir,30.4278,-9.5981,14.06,78.0,1010.0,2.79,scattered clouds,3.0,0.3,101.98,2.98,10.51,raw_collecte_mohammed.csv,2026,5,6,4,train
2026-05-06 05:38:16.017989,Agadir,30.4278,-9.5981,15.06,80.0,1010.0,1.56,scattered clouds,3.0,0.32,100.11,3.1,10.89,raw_collecte_mohammed.csv,2026,5,6,5,train
2026-05-06 05:38:16.017989,Marrakech,31.6295,-7.9811,11.98,71.0,1012.0,0.51,clear sky,2.0,1.7,71.61,5.22,14.6,raw_collecte_mohammed.csv,2026,5,6,5,train
2026-05-06 05:38:16.017989,Tanger,35.7595,-5.834,14.74,72.0,1012.0,3.09,scattered clouds,2.0,1.54,90.59,2.59,8.54,raw_collecte_mohammed.csv,2026,5,6,5,train
2026-05-06 05:38:16.017989,Rabat,34.0209,-6.8416,7.37,100.0,1013.0,0.0,scattered clouds,2.0,2.54,79.95,3.23,6.55,raw_collecte_mohammed.csv,2026,5,6,5,train
2026-05-06 06:38:25.775023,Agadir,30.4278,-9.5981,16.06,81.0,1011.0,0.77,scattered clouds,2.0,0.43,98.24,3.32,11.54,raw_collecte_mohammed.csv,2026,5,6,6,train
2026-05-06 06:38:25.775023,Tanger,35.7595,-5.834,14.74,72.0,1012.0,3.09,scattered clouds,2.0,2.22,86.93,2.69,8.67,raw_collecte_mohammed.csv,2026,5,6,6,train
2026-05-06 06:38:25.775023,Marrakech,31.6295,-7.9811,12.98,71.0,1012.0,1.54,clear sky,2.0,2.4,70.83,5.39,14.79,raw_collecte_mohammed.csv,2026,5,6,6,train
2026-05-06 06:38:25.775023,Rabat,34.0209,-6.8416,7.37,100.0,1013.0,0.0,scattered clouds,2.0,3.37,77.19,3.61,7.09,raw_collecte_mohammed.csv,2026,5,6,6,train
2026-05-06 07:38:35.813985,Agadir,30.4278,-9.5981,15.06,77.0,1011.0,0.97,clear sky,2.0,0.66,95.64,3.64,12.49,raw_collecte_mohammed.csv,2026,5,6,7,train
2026-05-06 07:38:35.813985,Tanger,35.7595,-5.834,13.74,77.0,1012.0,2.57,scattered clouds,2.0,3.5,83.05,2.84,8.78,raw_collecte_mohammed.csv,2026,5,6,7,train
2026-05-06 07:38:35.813985,Marrakech,31.6295,-7.9811,10.98,76.0,1013.0,1.03,clear sky,2.0,3.77,67.98,5.46,14.78,raw_collecte_mohammed.csv,2026,5,6,7,train
2026-05-06 07:38:35.813985,Rabat,34.0209,-6.8416,9.37,93.0,1013.0,0.0,scattered clouds,2.0,4.85,74.47,4.03,7.75,raw_collecte_mohammed.csv,2026,5,6,7,train
2026-05-06 08:38:45.831380,Marrakech,31.6295,-7.9811,12.98,71.0,1013.0,2.06,clear sky,2.0,4.19,64.19,5.52,14.86,raw_collecte_mohammed.csv,2026,5,6,8,train
2026-05-06 08:38:45.831380,Rabat,34.0209,-6.8416,13.37,100.0,1013.0,0.0,scattered clouds,2.0,5.03,75.64,4.35,8.32,raw_collecte_mohammed.csv,2026,5,6,8,train
2026-05-06 08:38:45.831380,Tanger,35.7595,-5.834,15.74,72.0,1013.0,3.09,broken clouds,2.0,4.19,79.06,3.01,8.84,raw_collecte_mohammed.csv,2026,5,6,8,train
2026-05-06 08:38:45.831380,Agadir,30.4278,-9.5981,17.06,76.0,1012.0,2.12,few clouds,2.0,0.74,94.42,4.04,13.73,raw_collecte_mohammed.csv,2026,5,6,8,train
2026-05-06 09:46:32.148319,Agadir,30.4278,-9.5981,19.06,69.0,1012.0,1.05,few clouds,2.0,0.64,95.3,4.53,15.19,raw_collecte_mohammed.csv,2026,5,6,9,train
2026-05-06 09:46:32.148319,Tanger,35.7595,-5.834,17.74,68.0,1013.0,3.6,broken clouds,2.0,4.31,79.2,3.19,8.9,raw_collecte_mohammed.csv,2026,5,6,9,train
2026-05-06 09:46:32.148319,Marrakech,31.6295,-7.9811,16.98,63.0,1012.0,1.03,clear sky,2.0,3.4,64.06,5.67,15.39,raw_collecte_mohammed.csv,2026,5,6,9,train
2026-05-06 09:46:32.148319,Rabat,34.0209,-6.8416,19.37,63.0,1013.0,0.0,scattered clouds,2.0,4.13,81.21,4.57,8.79,raw_collecte_mohammed.csv,2026,5,6,9,train
2026-05-06 10:18:43.000000,Casablanca,33.5731,-7.5898,19.93,60.0,1013.0,2.08,overcast clouds,2.0,2.34,87.45,4.73,13.33,raw_collecte_principale.csv,2026,5,6,10,train
2026-05-06 10:18:51.000000,Rabat,34.0209,-6.8416,18.33,68.0,1013.0,1.54,scattered clouds,2.0,4.13,81.21,4.57,8.79,raw_collecte_principale.csv,2026,5,6,10,train
2026-05-06 10:18:58.000000,Marrakech,31.6295,-7.9811,16.98,63.0,1012.0,1.54,clear sky,2.0,3.4,64.06,5.67,15.39,raw_collecte_principale.csv,2026,5,6,10,train
2026-05-06 10:19:05.000000,Fes,34.0331,-5.0003,14.08,71.0,1012.0,1.54,broken clouds,2.0,1.6,67.75,3.69,6.75,raw_collecte_principale.csv,2026,5,6,10,train
2026-05-06 10:30:40.000000,Casablanca,33.5731,-7.5898,20.19,52.0,1013.0,2.06,scattered clouds,3.0,0.79,111.66,4.41,11.51,raw_collecte_mouad.csv,2026,5,6,10,train
2026-05-06 10:30:41.000000,Tanger,35.7595,-5.834,18.64,68.0,1012.0,4.63,broken clouds,3.0,1.01,109.62,4.65,8.65,raw_collecte_mouad.csv,2026,5,6,10,train
2026-05-06 10:30:42.000000,Karia Ba Mohamed,34.3667,-5.2139,20.36,43.0,1012.0,2.54,broken clouds,2.0,0.33,95.73,3.33,6.48,raw_collecte_mouad.csv,2026,5,6,10,train
2026-05-06 10:30:44.000000,Fes,34.0331,-5.0003,17.14,63.0,1012.0,1.54,broken clouds,2.0,0.2,87.75,2.69,5.14,raw_collecte_mouad.csv,2026,5,6,10,train
2026-05-06 10:46:42.210602,Agadir,30.4278,-9.5981,22.06,65.0,1011.0,1.8,scattered clouds,2.0,0.49,97.83,5.15,17.01,raw_collecte_mohammed.csv,2026,5,6,10,train
2026-05-06 10:46:42.210602,Rabat,34.0209,-6.8416,18.37,68.0,1013.0,0.0,scattered clouds,3.0,1.84,101.67,4.26,8.3,raw_collecte_mohammed.csv,2026,5,6,10,train
2026-05-06 10:46:42.210602,Marrakech,31.6295,-7.9811,17.98,59.0,1012.0,1.54,clear sky,2.0,0.67,70.22,4.04,11.67,raw_collecte_mohammed.csv,2026,5,6,10,train
2026-05-06 10:46:42.210602,Tanger,35.7595,-5.834,18.74,68.0,1013.0,3.6,broken clouds,2.0,2.2,99.36,3.07,8.76,raw_collecte_mohammed.csv,2026,5,6,10,train
2026-05-06 11:19:12.000000,Casablanca,33.5731,-7.5898,20.01,52.0,1013.0,2.06,scattered clouds,3.0,1.22,105.06,4.36,11.96,raw_collecte_principale.csv,2026,5,6,11,train
2026-05-06 11:19:18.000000,Rabat,34.0209,-6.8416,20.37,56.0,1013.0,3.09,scattered clouds,3.0,1.84,101.67,4.26,8.3,raw_collecte_principale.csv,2026,5,6,11,train
2026-05-06 11:19:25.000000,Marrakech,31.6295,-7.9811,17.98,59.0,1012.0,1.54,clear sky,2.0,0.67,70.22,4.04,11.67,raw_collecte_principale.csv,2026,5,6,11,train
2026-05-06 11:19:32.000000,Fes,34.0331,-5.0003,17.08,63.0,1012.0,1.54,broken clouds,2.0,0.32,88.84,3.17,6.17,raw_collecte_principale.csv,2026,5,6,11,train
2026-05-06 11:30:45.000000,Casablanca,33.5731,-7.5898,20.19,49.0,1013.0,3.09,scattered clouds,3.0,0.79,111.66,4.41,11.51,raw_collecte_mouad.csv,2026,5,6,11,train
2026-05-06 11:30:47.000000,Tanger,35.7595,-5.834,18.64,72.0,1012.0,4.12,broken clouds,3.0,0.73,113.21,5.16,9.3,raw_collecte_mouad.csv,2026,5,6,11,train
2026-05-06 11:30:48.000000,Karia Ba Mohamed,34.3667,-5.2139,21.51,41.0,1011.0,3.27,broken clouds,2.0,0.26,96.33,3.11,5.97,raw_collecte_mouad.csv,2026,5,6,11,train
2026-05-06 11:30:50.000000,Fes,34.0331,-5.0003,18.14,55.0,1011.0,1.54,broken clouds,2.0,0.18,86.94,2.37,4.52,raw_collecte_mouad.csv,2026,5,6,11,train
2026-05-06 11:46:52.616157,Tanger,35.7595,-5.834,18.74,68.0,1012.0,4.63,broken clouds,3.0,1.61,103.4,3.18,8.69,raw_collecte_mohammed.csv,2026,5,6,11,train
2026-05-06 11:46:52.616157,Marrakech,31.6295,-7.9811,18.98,55.0,1012.0,1.54,clear sky,2.0,0.39,68.21,3.47,10.26,raw_collecte_mohammed.csv,2026,5,6,11,train
2026-05-06 11:46:52.616157,Rabat,34.0209,-6.8416,20.37,56.0,1013.0,3.09,scattered clouds,3.0,1.01,109.62,4.65,8.65,raw_collecte_mohammed.csv,2026,5,6,11,train
2026-05-06 11:46:52.616157,Agadir,30.4278,-9.5981,24.06,63.0,1011.0,3.16,scattered clouds,3.0,0.37,100.37,5.91,18.88,raw_collecte_mohammed.csv,2026,5,6,11,train
2026-05-06 12:19:39.000000,Casablanca,33.5731,-7.5898,20.01,49.0,1013.0,3.09,scattered clouds,3.0,0.75,111.1,4.55,11.77,raw_collecte_principale.csv,2026,5,6,12,train
2026-05-06 12:19:46.000000,Rabat,34.0209,-6.8416,20.37,56.0,1013.0,3.6,scattered clouds,3.0,1.01,109.62,4.65,8.65,raw_collecte_principale.csv,2026,5,6,12,train
2026-05-06 12:19:53.000000,Marrakech,31.6295,-7.9811,20.98,52.0,1012.0,1.54,clear sky,2.0,0.39,68.21,3.47,10.26,raw_collecte_principale.csv,2026,5,6,12,train
2026-05-06 12:20:00.000000,Fes,34.0331,-5.0003,18.08,55.0,1012.0,1.54,broken clouds,2.0,0.2,87.75,2.69,5.14,raw_collecte_principale.csv,2026,5,6,12,train
2026-05-06 12:30:51.000000,Casablanca,33.5731,-7.5898,20.96,49.0,1012.0,3.09,scattered clouds,3.0,0.63,114.68,5.09,12.4,raw_collecte_mouad.csv,2026,5,6,12,train
2026-05-06 12:30:53.000000,Tanger,35.7595,-5.834,19.64,68.0,1012.0,4.12,scattered clouds,3.0,0.64,114.93,4.97,8.99,raw_collecte_mouad.csv,2026,5,6,12,train
2026-05-06 12:30:54.000000,Karia Ba Mohamed,34.3667,-5.2139,22.17,40.0,1011.0,3.7,overcast clouds,2.0,0.27,94.76,2.63,5.07,raw_collecte_mouad.csv,2026,5,6,12,train
2026-05-06 12:30:56.000000,Fes,34.0331,-5.0003,20.14,52.0,1011.0,3.09,broken clouds,2.0,0.19,84.54,1.85,3.55,raw_collecte_mouad.csv,2026,5,6,12,train
2026-05-06 12:51:05.868589,Agadir,30.4278,-9.5981,24.06,60.0,1011.0,4.67,scattered clouds,3.0,0.3,103.15,6.72,20.24,raw_collecte_mohammed.csv,2026,5,6,12,train
2026-05-06 12:51:05.868589,Rabat,34.0209,-6.8416,20.37,60.0,1013.0,3.6,scattered clouds,3.0,0.73,113.21,5.16,9.3,raw_collecte_mohammed.csv,2026,5,6,12,train
2026-05-06 12:51:05.868589,Marrakech,31.6295,-7.9811,19.98,52.0,1011.0,2.57,clear sky,2.0,0.33,68.59,3.52,10.41,raw_collecte_mohammed.csv,2026,5,6,12,train
2026-05-06 12:51:05.868589,Tanger,35.7595,-5.834,18.74,68.0,1012.0,5.14,broken clouds,3.0,1.05,106.97,3.34,8.8,raw_collecte_mohammed.csv,2026,5,6,12,train
2026-05-06 13:20:07.000000,Casablanca,33.5731,-7.5898,20.78,49.0,1013.0,3.09,scattered clouds,3.0,0.58,114.32,5.09,12.32,raw_collecte_principale.csv,2026,5,6,13,train
2026-05-06 13:20:14.000000,Rabat,34.0209,-6.8416,20.37,60.0,1013.0,4.12,scattered clouds,3.0,0.73,113.21,5.16,9.3,raw_collecte_principale.csv,2026,5,6,13,train
2026-05-06 13:20:21.000000,Marrakech,31.6295,-7.9811,21.98,49.0,1011.0,2.06,clear sky,2.0,0.33,68.59,3.52,10.41,raw_collecte_principale.csv,2026,5,6,13,train
2026-05-06 13:20:28.000000,Fes,34.0331,-5.0003,20.08,52.0,1011.0,3.09,broken clouds,2.0,0.18,86.94,2.37,4.52,raw_collecte_principale.csv,2026,5,6,13,train
2026-05-06 13:30:57.000000,Casablanca,33.5731,-7.5898,20.48,50.0,1013.0,3.6,scattered clouds,3.0,0.56,113.94,3.76,9.34,raw_collecte_mouad.csv,2026,5,6,13,train
2026-05-06 13:30:59.000000,Tanger,35.7595,-5.834,19.64,64.0,1012.0,4.63,scattered clouds,3.0,0.59,113.95,3.87,7.37,raw_collecte_mouad.csv,2026,5,6,13,train
2026-05-06 13:31:00.000000,Karia Ba Mohamed,34.3667,-5.2139,23.17,38.0,1010.0,3.94,overcast clouds,2.0,0.26,94.96,2.83,5.38,raw_collecte_mouad.csv,2026,5,6,13,train
2026-05-06 13:31:01.000000,Fes,34.0331,-5.0003,20.14,52.0,1010.0,3.6,broken clouds,2.0,0.2,86.63,2.46,4.35,raw_collecte_mouad.csv,2026,5,6,13,train
2026-05-06 13:51:15.752692,Marrakech,31.6295,-7.9811,21.98,49.0,1010.0,2.57,clear sky,2.0,0.23,63.83,2.24,6.65,raw_collecte_mohammed.csv,2026,5,6,13,train
2026-05-06 13:51:15.752692,Rabat,34.0209,-6.8416,20.37,60.0,1013.0,4.12,scattered clouds,3.0,0.64,114.93,4.97,8.99,raw_collecte_mohammed.csv,2026,5,6,13,train
2026-05-06 13:51:15.752692,Tanger,35.7595,-5.834,19.74,73.0,1012.0,4.63,scattered clouds,3.0,0.55,110.33,3.09,8.13,raw_collecte_mohammed.csv,2026,5,6,13,train
2026-05-06 13:51:15.752692,Agadir,30.4278,-9.5981,25.06,57.0,1010.0,5.14,scattered clouds,3.0,0.25,106.14,7.0,19.55,raw_collecte_mohammed.csv,2026,5,6,13,train
2026-05-06 14:20:34.000000,Casablanca,33.5731,-7.5898,20.28,51.0,1012.0,3.6,scattered clouds,3.0,0.5,116.04,4.94,11.43,raw_collecte_principale.csv,2026,5,6,14,train
2026-05-06 14:20:40.000000,Rabat,34.0209,-6.8416,20.37,60.0,1013.0,4.12,scattered clouds,3.0,0.64,114.93,4.97,8.99,raw_collecte_principale.csv,2026,5,6,14,train
2026-05-06 14:20:47.000000,Marrakech,31.6295,-7.9811,22.98,46.0,1010.0,3.6,scattered clouds,2.0,0.23,63.83,2.24,6.65,raw_collecte_principale.csv,2026,5,6,14,train
2026-05-06 14:20:53.000000,Fes,34.0331,-5.0003,20.08,52.0,1010.0,3.6,broken clouds,2.0,0.2,87.52,2.86,5.46,raw_collecte_principale.csv,2026,5,6,14,train
2026-05-06 14:31:03.000000,Casablanca,33.5731,-7.5898,21.19,46.0,1012.0,3.6,scattered clouds,3.0,0.63,111.59,3.23,8.25,raw_collecte_mouad.csv,2026,5,6,14,train
2026-05-06 14:31:04.000000,Tanger,35.7595,-5.834,19.64,52.0,1011.0,4.63,scattered clouds,3.0,0.61,113.02,3.58,6.86,raw_collecte_mouad.csv,2026,5,6,14,train
2026-05-06 14:31:06.000000,Karia Ba Mohamed,34.3667,-5.2139,23.59,35.0,1009.0,4.51,broken clouds,2.0,0.31,94.08,2.74,5.05,raw_collecte_mouad.csv,2026,5,6,14,train
2026-05-06 14:31:07.000000,Fes,34.0331,-5.0003,21.14,49.0,1009.0,3.6,scattered clouds,2.0,0.24,86.08,2.32,3.85,raw_collecte_mouad.csv,2026,5,6,14,train
2026-05-06 14:51:25.078280,Rabat,34.0209,-6.8416,21.37,60.0,1012.0,3.6,scattered clouds,3.0,0.59,113.95,3.87,7.37,raw_collecte_mohammed.csv,2026,5,6,14,train
2026-05-06 14:51:25.078280,Agadir,30.4278,-9.5981,25.14,52.0,1009.0,5.94,broken clouds,3.0,0.22,108.69,5.45,14.38,raw_collecte_mohammed.csv,2026,5,6,14,train
2026-05-06 14:51:25.078280,Tanger,35.7595,-5.834,19.74,68.0,1012.0,4.63,scattered clouds,3.0,0.56,108.39,2.58,6.59,raw_collecte_mohammed.csv,2026,5,6,14,train
2026-05-06 14:51:25.078280,Marrakech,31.6295,-7.9811,22.98,46.0,1009.0,2.57,scattered clouds,2.0,0.25,64.59,1.83,5.87,raw_collecte_mohammed.csv,2026,5,6,14,train
2026-05-06 15:20:59.000000,Casablanca,33.5731,-7.5898,21.01,46.0,1012.0,3.6,scattered clouds,3.0,0.51,114.92,4.09,9.92,raw_collecte_principale.csv,2026,5,6,15,train
2026-05-06 15:21:05.000000,Rabat,34.0209,-6.8416,20.37,64.0,1012.0,4.12,scattered clouds,3.0,0.59,113.95,3.87,7.37,raw_collecte_principale.csv,2026,5,6,15,train
2026-05-06 15:21:11.000000,Marrakech,31.6295,-7.9811,24.98,44.0,1009.0,2.57,scattered clouds,2.0,0.25,64.59,1.83,5.87,raw_collecte_principale.csv,2026,5,6,15,train
2026-05-06 15:21:18.000000,Fes,34.0331,-5.0003,21.08,49.0,1010.0,3.6,scattered clouds,2.0,0.2,86.63,2.46,4.35,raw_collecte_principale.csv,2026,5,6,15,train
2026-05-06 15:31:11.000000,Casablanca,33.5731,-7.5898,20.18,60.0,1011.0,4.12,broken clouds,3.0,0.8,109.9,2.77,7.41,raw_collecte_mouad.csv,2026,5,6,15,train
2026-05-06 15:31:14.000000,Tanger,35.7595,-5.834,18.64,68.0,1010.0,5.66,clear sky,3.0,0.82,111.95,3.32,6.45,raw_collecte_mouad.csv,2026,5,6,15,train
2026-05-06 15:31:20.000000,Karia Ba Mohamed,34.3667,-5.2139,23.46,33.0,1009.0,4.47,broken clouds,2.0,0.42,94.67,2.84,5.32,raw_collecte_mouad.csv,2026,5,6,15,train
2026-05-06 15:31:22.000000,Fes,34.0331,-5.0003,21.14,49.0,1009.0,4.12,scattered clouds,2.0,0.35,86.98,2.4,3.98,raw_collecte_mouad.csv,2026,5,6,15,train
2026-05-06 15:51:34.695127,Agadir,30.4278,-9.5981,26.06,50.0,1008.0,6.35,broken clouds,3.0,0.21,109.31,4.35,11.43,raw_collecte_mohammed.csv,2026,5,6,15,train
2026-05-06 15:51:34.695127,Rabat,34.0209,-6.8416,20.37,64.0,1011.0,3.6,scattered clouds,3.0,0.61,113.02,3.58,6.86,raw_collecte_mohammed.csv,2026,5,6,15,train
2026-05-06 15:51:34.695127,Marrakech,31.6295,-7.9811,24.98,44.0,1008.0,4.12,scattered clouds,2.0,0.26,67.04,1.77,5.46,raw_collecte_mohammed.csv,2026,5,6,15,train
2026-05-06 15:51:34.695127,Tanger,35.7595,-5.834,19.74,60.0,1011.0,4.63,scattered clouds,3.0,0.57,108.98,2.52,6.25,raw_collecte_mohammed.csv,2026,5,6,15,train
2026-05-06 16:21:26.000000,Casablanca,33.5731,-7.5898,20.01,60.0,1011.0,4.12,broken clouds,3.0,0.57,113.08,3.65,9.03,raw_collecte_principale.csv,2026,5,6,16,train
2026-05-06 16:21:35.000000,Rabat,34.0209,-6.8416,20.37,64.0,1011.0,4.63,scattered clouds,3.0,0.61,113.02,3.58,6.86,raw_collecte_principale.csv,2026,5,6,16,train
2026-05-06 16:21:42.000000,Marrakech,31.6295,-7.9811,25.0,41.0,1008.0,3.09,scattered clouds,2.0,0.26,67.04,1.77,5.46,raw_collecte_principale.csv,2026,5,6,16,train
2026-05-06 16:21:49.000000,Fes,34.0331,-5.0003,21.08,49.0,1009.0,4.12,scattered clouds,2.0,0.24,86.08,2.32,3.85,raw_collecte_principale.csv,2026,5,6,16,train
2026-05-06 16:31:24.000000,Casablanca,33.5731,-7.5898,20.19,60.0,1011.0,3.6,broken clouds,3.0,1.0,107.94,2.51,7.02,raw_collecte_mouad.csv,2026,5,6,16,train
2026-05-06 16:31:26.000000,Tanger,35.7595,-5.834,19.64,68.0,1010.0,5.66,clear sky,3.0,1.18,109.87,3.04,6.09,raw_collecte_mouad.csv,2026,5,6,16,train
2026-05-06 16:31:27.000000,Karia Ba Mohamed,34.3667,-5.2139,23.01,32.0,1008.0,4.1,broken clouds,2.0,0.6,95.23,2.96,5.76,raw_collecte_mouad.csv,2026,5,6,16,train
2026-05-06 16:31:29.000000,Fes,34.0331,-5.0003,21.14,49.0,1008.0,4.12,scattered clouds,2.0,0.53,88.1,2.57,4.37,raw_collecte_mouad.csv,2026,5,6,16,train
2026-05-06 16:51:43.926216,Rabat,34.0209,-6.8416,20.37,64.0,1011.0,4.12,scattered clouds,3.0,0.82,111.95,3.32,6.45,raw_collecte_mohammed.csv,2026,5,6,16,train
2026-05-06 16:51:43.926216,Marrakech,31.6295,-7.9811,23.98,43.0,1008.0,1.54,scattered clouds,2.0,0.31,70.43,1.78,5.27,raw_collecte_mohammed.csv,2026,5,6,16,train
2026-05-06 16:51:43.926216,Tanger,35.7595,-5.834,18.74,68.0,1010.0,5.66,clear sky,3.0,0.61,110.31,2.51,5.96,raw_collecte_mohammed.csv,2026,5,6,16,train
2026-05-06 16:51:43.926216,Agadir,30.4278,-9.5981,26.06,50.0,1008.0,7.05,overcast clouds,3.0,0.22,110.22,3.18,8.76,raw_collecte_mohammed.csv,2026,5,6,16,train
2026-05-06 17:22:18.000000,Casablanca,33.5731,-7.5898,20.0,60.0,1011.0,3.6,broken clouds,3.0,0.72,111.96,3.21,8.21,raw_collecte_principale.csv,2026,5,6,17,train
2026-05-06 17:22:24.000000,Rabat,34.0209,-6.8416,20.37,64.0,1011.0,4.12,scattered clouds,3.0,0.82,111.95,3.32,6.45,raw_collecte_principale.csv,2026,5,6,17,train
2026-05-06 17:22:32.000000,Marrakech,31.6295,-7.9811,22.98,43.0,1008.0,2.57,scattered clouds,2.0,0.31,70.43,1.78,5.27,raw_collecte_principale.csv,2026,5,6,17,train
2026-05-06 17:22:38.000000,Fes,34.0331,-5.0003,21.08,49.0,1009.0,4.12,scattered clouds,2.0,0.35,86.98,2.4,3.98,raw_collecte_principale.csv,2026,5,6,17,train
2026-05-06 17:31:32.000000,Casablanca,33.5731,-7.5898,19.7,61.0,1011.0,3.58,broken clouds,3.0,1.25,106.18,2.38,6.81,raw_collecte_mouad.csv,2026,5,6,17,train
2026-05-06 17:31:34.000000,Tanger,35.7595,-5.834,18.64,68.0,1010.0,5.14,clear sky,3.0,1.58,107.18,2.68,5.66,raw_collecte_mouad.csv,2026,5,6,17,train
2026-05-06 17:31:36.000000,Karia Ba Mohamed,34.3667,-5.2139,21.31,45.0,1008.0,5.72,broken clouds,2.0,0.74,95.17,3.05,6.09,raw_collecte_mouad.csv,2026,5,6,17,train
2026-05-06 17:31:38.000000,Fes,34.0331,-5.0003,20.14,48.0,1009.0,4.12,scattered clouds,2.0,0.53,88.1,2.57,4.37,raw_collecte_mouad.csv,2026,5,6,17,train
